DateTime,Logined Users,Machine Load
2022-10-14 23:01:17,19,363.5
2022-10-14 23:06:17,19,315.5
2022-10-14 23:11:26,19,293.75
2022-10-14 23:16:21,19,215.75
2022-10-14 23:21:26,19,183.75
2022-10-14 23:26:17,19,172.0
2022-10-14 23:31:26,19,164.75
2022-10-14 23:36:17,19,149.75
2022-10-14 23:41:26,19,138.5
2022-10-14 23:46:21,19,173.75
2022-10-14 23:51:26,19,221.0
2022-10-14 23:56:20,19,220.75
2022-10-15 00:01:26,19,415.5
2022-10-15 00:06:17,19,301.75
2022-10-15 00:11:26,17,127.5
2022-10-15 00:16:17,17,52.75
2022-10-15 00:21:26,17,23.0
2022-10-15 00:26:20,17,16.25
2022-10-15 00:31:26,17,14.0
2022-10-15 00:36:26,17,11.25
2022-10-15 00:41:26,17,8.0
2022-10-15 00:46:26,17,7.0
2022-10-15 00:51:26,17,9.25
2022-10-15 00:56:26,17,9.75
2022-10-15 01:01:26,17,9.0
2022-10-15 01:06:26,17,7.0
2022-10-15 01:11:17,17,7.75
2022-10-15 01:16:26,17,11.25
2022-10-15 01:21:17,17,8.5
2022-10-15 01:26:26,17,6.5
2022-10-15 01:31:26,17,6.75
2022-10-15 01:36:17,17,5.0
2022-10-15 01:41:26,17,9.5
2022-10-15 01:46:26,17,10.25
2022-10-15 01:51:17,17,8.0
2022-10-15 01:56:17,17,8.5
2022-10-15 02:01:27,17,8.25
2022-10-15 02:06:27,17,12.25
2022-10-15 02:11:27,17,6.25
2022-10-15 02:16:27,17,5.75
2022-10-15 02:21:18,17,7.5
2022-10-15 02:26:27,17,9.25
2022-10-15 02:31:27,17,12.25
2022-10-15 02:36:17,17,9.0
2022-10-15 02:41:26,17,8.5
2022-10-15 02:46:27,17,9.75
2022-10-15 02:51:26,17,7.0
2022-10-15 02:56:26,17,9.5
2022-10-15 03:01:26,17,7.75
2022-10-15 03:06:17,17,6.75
2022-10-15 03:11:26,17,8.0
2022-10-15 03:16:09,17,8.0
2022-10-15 03:21:26,17,9.25
2022-10-15 03:26:26,17,8.25
2022-10-15 03:31:17,17,11.0
2022-10-15 03:36:26,17,9.25
2022-10-15 03:41:26,17,8.25
2022-10-15 03:46:26,17,16.75
2022-10-15 03:51:26,17,13.25
2022-10-15 03:56:17,17,10.5
2022-10-15 04:01:26,17,9.25
2022-10-15 04:06:17,17,9.5
2022-10-15 04:11:14,17,12.0
2022-10-15 04:16:17,17,7.75
2022-10-15 04:21:17,17,6.75
2022-10-15 04:26:26,17,10.0
2022-10-15 04:31:26,17,10.25
2022-10-15 04:36:17,17,9.25
2022-10-15 04:41:26,17,11.25
2022-10-15 04:46:26,17,10.5
2022-10-15 04:51:26,17,13.0
2022-10-15 04:56:17,17,10.0
2022-10-15 05:01:26,17,11.25
2022-10-15 05:06:17,17,9.5
2022-10-15 05:11:26,17,7.75
2022-10-15 05:16:26,17,5.5
2022-10-15 05:21:17,17,8.75
2022-10-15 05:26:27,17,9.0
2022-10-15 05:31:27,17,8.25
2022-10-15 05:36:18,17,7.5
2022-10-15 05:41:26,17,10.0
2022-10-15 05:46:27,17,8.5
2022-10-15 05:51:18,17,9.25
2022-10-15 05:56:26,17,7.25
2022-10-15 06:01:26,17,10.0
2022-10-15 06:06:26,17,6.75
2022-10-15 06:11:26,17,8.0
2022-10-15 06:16:21,17,11.25
2022-10-15 06:21:26,17,8.0
2022-10-15 06:26:20,17,7.0
2022-10-15 06:31:26,17,8.25
2022-10-15 06:36:17,17,11.5
2022-10-15 06:41:26,17,14.5
2022-10-15 06:46:20,17,9.25
2022-10-15 06:51:26,17,8.0
2022-10-15 06:56:17,17,7.0
2022-10-15 07:01:26,17,9.5
2022-10-15 07:06:17,17,13.25
2022-10-15 07:11:26,17,8.75
2022-10-15 07:16:20,17,8.25
2022-10-15 07:21:26,17,6.25
2022-10-15 07:26:20,17,8.0
2022-10-15 07:31:26,17,11.5
2022-10-15 07:36:17,17,8.5
2022-10-15 07:41:17,17,9.5
2022-10-15 07:46:20,17,7.25
2022-10-15 07:51:17,17,12.75
2022-10-15 07:56:20,17,8.75
2022-10-15 08:01:26,17,8.25
2022-10-15 08:06:20,17,9.0
2022-10-15 08:11:26,17,8.5
2022-10-15 08:16:16,17,7.0
2022-10-15 08:21:26,17,10.25
2022-10-15 08:26:20,17,7.0
2022-10-15 08:31:26,17,7.0
2022-10-15 08:36:17,17,8.0
2022-10-15 08:41:26,17,9.75
2022-10-15 08:46:17,17,12.0
2022-10-15 08:51:26,17,15.25
2022-10-15 08:56:20,17,10.25
2022-10-15 09:01:26,17,11.0
2022-10-15 09:06:20,17,10.0
2022-10-15 09:11:26,17,10.0
2022-10-15 09:16:20,17,10.5
2022-10-15 09:21:26,17,12.0
2022-10-15 09:26:17,17,9.0
2022-10-15 09:31:26,17,8.0
2022-10-15 09:36:20,17,15.0
2022-10-15 09:41:26,17,11.25
2022-10-15 09:46:20,17,9.5
2022-10-15 09:51:26,17,11.25
2022-10-15 09:56:21,17,10.5
2022-10-15 10:01:27,17,8.5
2022-10-15 10:06:18,17,10.5
2022-10-15 10:11:26,17,9.25
2022-10-15 10:16:20,17,9.0
2022-10-15 10:21:26,17,11.5
2022-10-15 10:26:20,17,9.0
2022-10-15 10:31:26,17,10.0
2022-10-15 10:36:20,17,6.5
2022-10-15 10:41:26,17,8.0
2022-10-15 10:46:20,17,7.5
2022-10-15 10:51:26,17,11.75
2022-10-15 10:56:20,17,9.75
2022-10-15 11:01:26,17,9.5
2022-10-15 11:06:17,17,7.5
2022-10-15 11:11:26,17,6.25
2022-10-15 11:16:20,18,9.0
2022-10-15 11:21:26,19,19.5
2022-10-15 11:26:20,19,56.0
2022-10-15 11:31:26,19,73.25
2022-10-15 11:36:17,19,99.5
2022-10-15 11:41:26,19,107.0
2022-10-15 11:46:17,20,111.75
2022-10-15 11:51:26,20,110.75
2022-10-15 11:56:26,20,45.75
2022-10-15 12:01:26,20,23.75
2022-10-15 12:06:26,20,14.75
2022-10-15 12:11:26,20,11.75
2022-10-15 12:16:26,20,9.25
2022-10-15 12:21:17,19,22.5
2022-10-15 12:26:26,19,11.5
2022-10-15 12:31:26,19,11.5
2022-10-15 12:36:17,19,10.25
2022-10-15 12:41:26,19,10.5
2022-10-15 12:46:26,19,9.25
2022-10-15 12:51:17,19,6.25
2022-10-15 12:56:26,19,9.0
2022-10-15 13:01:26,19,11.0
2022-10-15 13:06:26,19,10.25
2022-10-15 13:11:26,19,7.25
2022-10-15 13:16:26,19,7.5
2022-10-15 13:21:26,19,15.75
2022-10-15 13:26:26,19,10.5
2022-10-15 13:31:17,19,9.75
2022-10-15 13:36:26,19,8.5
2022-10-15 13:41:26,19,6.25
2022-10-15 13:46:26,19,11.25
2022-10-15 13:51:17,19,7.0
2022-10-15 13:56:26,19,9.5
2022-10-15 14:01:26,19,14.75
2022-10-15 14:06:26,19,11.25
2022-10-15 14:11:17,19,7.5
2022-10-15 14:16:26,19,10.0
2022-10-15 14:21:17,19,9.5
2022-10-15 14:26:26,19,8.25
2022-10-15 14:31:26,19,7.0
2022-10-15 14:36:17,19,12.25
2022-10-15 14:41:26,19,11.25
2022-10-15 14:46:26,19,10.5
2022-10-15 14:51:17,19,11.25
2022-10-15 14:56:26,20,8.0
2022-10-15 15:01:26,19,11.5
2022-10-15 15:06:26,19,10.5
2022-10-15 15:11:26,19,12.0
2022-10-15 15:16:26,19,10.25
2022-10-15 15:21:26,19,8.75
2022-10-15 15:26:26,19,10.75
2022-10-15 15:31:17,19,11.0
2022-10-15 15:36:26,19,9.75
2022-10-15 15:41:26,19,8.5
2022-10-15 15:46:26,19,7.75
2022-10-15 15:51:26,19,18.0
2022-10-15 15:56:17,19,13.0
2022-10-15 16:01:26,19,10.75
2022-10-15 16:06:17,19,10.75
2022-10-15 16:11:26,20,25.0
2022-10-15 16:16:26,21,46.25
2022-10-15 16:21:26,20,45.5
2022-10-15 16:26:26,20,45.25
2022-10-15 16:31:26,20,67.75
2022-10-15 16:36:17,20,61.0
2022-10-15 16:41:26,20,63.0
2022-10-15 16:46:26,20,46.0
2022-10-15 16:51:26,20,95.5
2022-10-15 16:56:17,20,82.25
2022-10-15 17:01:26,20,53.5
2022-10-15 17:06:17,19,31.25
2022-10-15 17:11:26,19,15.5
2022-10-15 17:16:26,19,12.0
2022-10-15 17:21:17,19,10.25
2022-10-15 17:26:19,19,9.75
2022-10-15 17:31:26,19,11.5
2022-10-15 17:36:17,19,10.75
2022-10-15 17:41:26,19,8.5
2022-10-15 17:46:19,19,10.0
2022-10-15 17:51:26,19,11.5
2022-10-15 17:56:19,19,9.75
2022-10-15 18:01:25,19,10.75
2022-10-15 18:06:17,19,10.5
2022-10-15 18:11:26,19,11.0
2022-10-15 18:16:17,19,9.25
2022-10-15 18:21:26,19,11.25
2022-10-15 18:26:19,19,9.75
2022-10-15 18:31:26,19,11.5
2022-10-15 18:36:19,19,10.5
2022-10-15 18:41:26,19,8.75
2022-10-15 18:46:19,19,11.0
2022-10-15 18:51:17,19,10.0
2022-10-15 18:56:19,19,10.0
2022-10-15 19:01:25,19,8.0
2022-10-15 19:06:16,19,7.0
2022-10-15 19:11:25,19,13.5
2022-10-15 19:16:19,19,10.25
2022-10-15 19:21:26,19,8.75
2022-10-15 19:26:19,19,8.75
2022-10-15 19:31:26,19,12.5
2022-10-15 19:36:17,19,10.5
2022-10-15 19:41:26,19,9.5
2022-10-15 19:46:19,20,23.75
2022-10-15 19:51:26,20,55.0
2022-10-15 19:56:19,20,68.0
2022-10-15 20:01:26,20,51.75
2022-10-15 20:06:17,20,40.25
2022-10-15 20:11:26,20,80.25
2022-10-15 20:16:19,20,104.75
2022-10-15 20:21:26,20,108.5
2022-10-15 20:26:19,20,109.5
2022-10-15 20:31:26,20,85.25
2022-10-15 20:36:17,20,98.75
2022-10-15 20:41:26,20,110.75
2022-10-15 20:46:19,20,108.75
2022-10-15 20:51:27,20,103.25
2022-10-15 20:56:20,20,85.25
2022-10-15 21:01:26,20,53.5
2022-10-15 21:06:17,19,29.25
2022-10-15 21:11:26,19,16.75
2022-10-15 21:16:17,19,12.25
2022-10-15 21:21:26,19,15.25
2022-10-15 21:26:17,19,11.25
2022-10-15 21:31:26,19,11.75
2022-10-15 21:36:17,19,10.25
2022-10-15 21:41:26,19,10.5
2022-10-15 21:46:19,19,10.0
2022-10-15 21:51:26,19,7.25
2022-10-15 21:56:19,19,7.5
2022-10-15 22:01:26,19,8.5
2022-10-15 22:06:17,19,8.5
2022-10-15 22:11:26,19,11.75
2022-10-15 22:16:19,19,10.25
2022-10-15 22:21:26,19,9.25
2022-10-15 22:26:19,19,9.0
2022-10-15 22:31:26,19,9.25
2022-10-15 22:36:17,19,10.75
2022-10-15 22:41:25,19,7.75
2022-10-15 22:46:19,19,12.5
2022-10-15 22:51:28,19,10.25
2022-10-15 22:56:20,19,6.75
2022-10-15 23:01:26,19,8.25
2022-10-15 23:06:17,19,11.0
2022-10-15 23:11:26,19,7.75
2022-10-15 23:16:20,19,7.5
2022-10-15 23:21:26,19,6.75
2022-10-15 23:26:19,20,17.25
2022-10-15 23:31:26,19,24.25
2022-10-15 23:36:17,19,16.25
2022-10-15 23:41:26,19,13.25
2022-10-15 23:46:17,19,9.75
2022-10-15 23:51:26,19,11.0
2022-10-15 23:56:26,19,8.5
2022-10-16 00:01:26,19,12.5
2022-10-16 00:06:27,19,8.75
2022-10-16 00:11:26,19,8.75
2022-10-16 00:16:26,19,8.75
2022-10-16 00:21:17,19,10.75
2022-10-16 00:26:26,19,7.75
2022-10-16 00:31:27,19,7.75
2022-10-16 00:36:16,19,10.0
2022-10-16 00:41:25,19,10.25
2022-10-16 00:46:25,19,8.0
2022-10-16 00:51:25,19,8.25
2022-10-16 00:56:25,19,10.5
2022-10-16 01:01:25,19,12.0
2022-10-16 01:06:25,19,10.25
2022-10-16 01:11:25,19,9.75
2022-10-16 01:16:16,19,9.75
2022-10-16 01:21:26,19,9.5
2022-10-16 01:26:26,19,8.75
2022-10-16 01:31:25,19,11.75
2022-10-16 01:36:25,19,10.75
2022-10-16 01:41:26,19,10.0
2022-10-16 01:46:25,19,10.25
2022-10-16 01:51:16,19,8.75
2022-10-16 01:56:25,19,10.0
2022-10-16 02:01:25,19,8.5
2022-10-16 02:06:16,19,9.25
2022-10-16 02:11:25,19,10.75
2022-10-16 02:16:25,19,10.25
2022-10-16 02:21:26,19,8.75
2022-10-16 02:26:26,19,8.0
2022-10-16 02:31:25,19,11.5
2022-10-16 02:36:16,19,8.25
2022-10-16 02:41:26,19,9.0
2022-10-16 02:46:16,19,11.0
2022-10-16 02:51:25,19,9.25
2022-10-16 02:56:25,19,6.75
2022-10-16 03:01:25,19,9.25
2022-10-16 03:06:26,19,8.5
2022-10-16 03:11:26,19,12.0
2022-10-16 03:16:26,19,8.0
2022-10-16 03:21:26,19,9.5
2022-10-16 03:26:17,19,11.0
2022-10-16 03:31:25,19,14.0
2022-10-16 03:36:18,19,11.5
2022-10-16 03:41:25,19,7.75
2022-10-16 03:46:18,19,10.5
2022-10-16 03:51:26,19,11.25
2022-10-16 03:56:18,19,8.25
2022-10-16 04:01:26,19,8.75
2022-10-16 04:06:16,19,11.5
2022-10-16 04:11:16,19,10.5
2022-10-16 04:16:25,19,7.25
2022-10-16 04:21:17,19,8.75
2022-10-16 04:26:25,19,13.75
2022-10-16 04:31:25,19,9.25
2022-10-16 04:36:25,19,10.25
2022-10-16 04:41:25,19,11.0
2022-10-16 04:46:26,19,9.25
2022-10-16 04:51:16,19,9.25
2022-10-16 04:56:26,19,7.75
2022-10-16 05:01:26,19,9.25
2022-10-16 05:06:25,19,10.25
2022-10-16 05:11:26,19,8.75
2022-10-16 05:16:26,19,11.0
2022-10-16 05:21:17,19,8.0
2022-10-16 05:26:25,19,10.5
2022-10-16 05:31:16,19,8.5
2022-10-16 05:36:25,19,8.75
2022-10-16 05:41:25,19,10.5
2022-10-16 05:46:25,19,11.0
2022-10-16 05:51:25,19,9.0
2022-10-16 05:56:26,19,8.0
2022-10-16 06:01:26,19,11.25
2022-10-16 06:06:26,19,13.75
2022-10-16 06:11:16,19,10.75
2022-10-16 06:16:26,19,8.25
2022-10-16 06:21:16,19,9.25
2022-10-16 06:26:26,19,6.5
2022-10-16 06:31:25,19,8.5
2022-10-16 06:36:26,19,9.25
2022-10-16 06:41:25,19,12.75
2022-10-16 06:46:25,19,10.5
2022-10-16 06:51:17,19,13.0
2022-10-16 06:56:17,19,11.0
2022-10-16 07:01:26,19,9.0
2022-10-16 07:06:16,19,8.25
2022-10-16 07:11:26,19,10.25
2022-10-16 07:16:18,19,10.0
2022-10-16 07:21:16,19,9.75
2022-10-16 07:26:18,19,8.75
2022-10-16 07:31:25,19,7.25
2022-10-16 07:36:17,19,11.25
2022-10-16 07:41:26,19,9.5
2022-10-16 07:46:18,19,10.0
2022-10-16 07:51:16,19,7.5
2022-10-16 07:56:18,19,9.0
2022-10-16 08:01:17,19,13.25
2022-10-16 08:06:16,19,10.75
2022-10-16 08:11:25,19,12.25
2022-10-16 08:16:18,19,8.5
2022-10-16 08:21:17,19,10.5
2022-10-16 08:26:18,19,10.75
2022-10-16 08:31:25,19,10.75
2022-10-16 08:36:16,19,9.0
2022-10-16 08:41:26,19,8.25
2022-10-16 08:46:18,19,8.5
2022-10-16 08:51:16,19,7.75
2022-10-16 08:56:18,19,9.0
2022-10-16 09:01:16,19,8.25
2022-10-16 09:06:16,19,10.0
2022-10-16 09:11:25,19,7.5
2022-10-16 09:16:18,19,8.0
2022-10-16 09:21:16,19,8.75
2022-10-16 09:26:18,19,11.0
2022-10-16 09:31:25,19,8.75
2022-10-16 09:36:16,19,8.75
2022-10-16 09:41:16,19,7.0
2022-10-16 09:46:18,19,7.75
2022-10-16 09:51:16,19,9.75
2022-10-16 09:56:18,19,8.75
2022-10-16 10:01:25,19,10.5
2022-10-16 10:06:18,19,8.25
2022-10-16 10:11:25,19,10.75
2022-10-16 10:16:18,19,12.0
2022-10-16 10:21:16,19,9.0
2022-10-16 10:26:18,19,7.75
2022-10-16 10:31:25,19,9.0
2022-10-16 10:36:16,19,11.25
2022-10-16 10:41:25,19,9.5
2022-10-16 10:46:18,19,8.5
2022-10-16 10:51:16,19,8.5
2022-10-16 10:56:18,19,10.0
2022-10-16 11:01:25,19,9.75
2022-10-16 11:06:16,19,10.5
2022-10-16 11:11:25,19,13.75
2022-10-16 11:16:18,19,7.5
2022-10-16 11:21:16,19,8.0
2022-10-16 11:26:16,19,8.5
2022-10-16 11:31:25,19,8.75
2022-10-16 11:36:16,19,9.75
2022-10-16 11:41:25,19,8.75
2022-10-16 11:46:17,19,8.25
2022-10-16 11:51:16,19,11.0
2022-10-16 11:56:18,19,9.25
2022-10-16 12:01:09,19,9.5
2022-10-16 12:06:16,19,7.0
2022-10-16 12:11:25,19,10.75
2022-10-16 12:16:25,19,8.5
2022-10-16 12:21:16,19,8.25
2022-10-16 12:26:25,19,7.25
2022-10-16 12:31:16,19,11.75
2022-10-16 12:36:25,19,8.25
2022-10-16 12:41:25,19,8.25
2022-10-16 12:46:25,19,10.75
2022-10-16 12:51:25,19,9.0
2022-10-16 12:56:25,19,6.75
2022-10-16 13:01:25,19,7.25
2022-10-16 13:06:25,19,5.75
2022-10-16 13:11:16,19,9.5
2022-10-16 13:16:16,19,9.75
2022-10-16 13:21:16,19,10.5
2022-10-16 13:26:25,19,8.5
2022-10-16 13:31:25,19,8.75
2022-10-16 13:36:25,19,10.5
2022-10-16 13:41:25,19,10.0
2022-10-16 13:46:25,19,9.75
2022-10-16 13:51:16,19,9.0
2022-10-16 13:56:16,19,7.25
2022-10-16 14:01:25,19,10.0
2022-10-16 14:06:16,19,12.0
2022-10-16 14:11:25,19,9.75
2022-10-16 14:16:25,19,12.0
2022-10-16 14:21:16,19,8.25
2022-10-16 14:26:25,19,13.5
2022-10-16 14:31:25,19,11.5
2022-10-16 14:36:16,19,10.75
2022-10-16 14:41:25,19,9.75
2022-10-16 14:46:25,19,12.0
2022-10-16 14:51:25,19,10.25
2022-10-16 14:56:25,19,8.25
2022-10-16 15:01:25,20,17.75
2022-10-16 15:06:25,19,39.75
2022-10-16 15:11:25,19,20.25
2022-10-16 15:16:16,19,12.75
2022-10-16 15:21:25,19,9.25
2022-10-16 15:26:25,19,6.75
2022-10-16 15:31:25,19,9.75
2022-10-16 15:36:25,19,8.0
2022-10-16 15:41:25,19,9.0
2022-10-16 15:46:25,19,9.25
2022-10-16 15:51:16,19,9.25
2022-10-16 15:56:16,19,8.75
2022-10-16 16:01:25,19,8.25
2022-10-16 16:06:16,19,10.5
2022-10-16 16:11:25,19,11.0
2022-10-16 16:16:25,19,8.5
2022-10-16 16:21:16,19,8.0
2022-10-16 16:26:25,19,12.0
2022-10-16 16:31:25,19,12.25
2022-10-16 16:36:25,19,10.25
2022-10-16 16:41:25,19,8.25
2022-10-16 16:46:25,19,10.0
2022-10-16 16:51:16,19,8.75
2022-10-16 16:56:25,19,8.25
2022-10-16 17:01:16,19,9.25
2022-10-16 17:06:25,19,9.0
2022-10-16 17:11:25,19,8.5
2022-10-16 17:16:25,19,9.0
2022-10-16 17:21:25,19,7.75
2022-10-16 17:26:25,19,8.25
2022-10-16 17:31:25,19,10.5
2022-10-16 17:36:16,19,8.75
2022-10-16 17:41:16,19,8.25
2022-10-16 17:46:25,19,9.25
2022-10-16 17:51:16,19,11.0
2022-10-16 17:56:25,19,11.0
2022-10-16 18:01:25,19,7.5
2022-10-16 18:06:25,20,15.5
2022-10-16 18:11:25,20,33.5
2022-10-16 18:16:25,19,28.5
2022-10-16 18:21:16,19,15.75
2022-10-16 18:26:25,19,12.0
2022-10-16 18:31:25,20,15.75
2022-10-16 18:36:25,20,29.0
2022-10-16 18:41:17,20,46.0
2022-10-16 18:46:27,20,54.25
2022-10-16 18:51:17,19,29.75
2022-10-16 18:56:27,19,18.0
2022-10-16 19:01:26,19,13.5
2022-10-16 19:06:26,19,10.75
2022-10-16 19:11:25,19,9.5
2022-10-16 19:16:25,19,8.25
2022-10-16 19:21:16,19,9.5
2022-10-16 19:26:25,19,9.5
2022-10-16 19:31:25,19,8.5
2022-10-16 19:36:25,19,7.25
2022-10-16 19:41:25,19,11.75
2022-10-16 19:46:25,19,9.0
2022-10-16 19:51:16,19,12.25
2022-10-16 19:56:25,19,9.5
2022-10-16 20:01:16,19,8.5
2022-10-16 20:06:16,19,9.0
2022-10-16 20:11:25,19,10.25
2022-10-16 20:16:25,19,9.75
2022-10-16 20:21:16,19,8.25
2022-10-16 20:26:25,19,9.25
2022-10-16 20:31:25,19,8.25
2022-10-16 20:36:16,19,11.75
2022-10-16 20:41:25,19,10.25
2022-10-16 20:46:16,19,10.25
2022-10-16 20:51:25,19,9.25
2022-10-16 20:56:25,19,9.75
2022-10-16 21:01:25,19,8.5
2022-10-16 21:06:16,19,12.5
2022-10-16 21:11:25,19,10.0
2022-10-16 21:16:25,19,10.5
2022-10-16 21:21:16,19,10.25
2022-10-16 21:26:16,19,8.75
2022-10-16 21:31:25,19,9.75
2022-10-16 21:36:16,19,9.75
2022-10-16 21:41:25,19,9.25
2022-10-16 21:46:25,19,8.75
2022-10-16 21:51:16,19,11.5
2022-10-16 21:56:25,19,12.0
2022-10-16 22:01:25,19,7.0
2022-10-16 22:06:25,19,9.75
2022-10-16 22:11:25,19,10.25
2022-10-16 22:16:25,19,14.0
2022-10-16 22:21:16,19,11.75
2022-10-16 22:26:16,19,10.75
2022-10-16 22:31:25,19,9.25
2022-10-16 22:36:16,19,9.75
2022-10-16 22:41:25,19,7.5
2022-10-16 22:46:25,19,8.0
2022-10-16 22:51:16,19,9.0
2022-10-16 22:56:25,19,8.5
2022-10-16 23:01:25,19,7.75
2022-10-16 23:06:16,19,6.75
2022-10-16 23:11:25,19,9.0
2022-10-16 23:16:25,19,11.5
2022-10-16 23:21:16,19,9.75
2022-10-16 23:26:25,19,6.5
2022-10-16 23:31:25,19,7.75
2022-10-16 23:36:16,19,10.5
